# run 1000ns
T=2905000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2915000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2925000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2935000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2945000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2955000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2965000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2975000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2985000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=2995000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3005000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3015000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3025000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3035000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3045000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3055000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3065000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3075000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3085000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3095000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3105000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3115000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3125000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3135000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3145000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3155000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3165000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3175000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3185000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3195000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3205000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3215000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3225000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3235000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=2 TARGET=2 next_target=2 direction=1 r_above=0 r_below=0 req=1 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3245000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=2 TARGET=2 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3255000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=2 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3265000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=2 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3275000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=3 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3285000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=4 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3295000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=5 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3305000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=6 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3315000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=7 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3325000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=8 TARGET=9 next_target=9 direction=1 r_above=1 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3335000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                       move_up | UP=1 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3345000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3355000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                         alarm | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=1 | estop=0 weight=500
T=3365000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3375000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                         alarm | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=1 | estop=0 weight=500
T=3385000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3395000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                         alarm | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=1 | estop=0 weight=500
T=3405000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3415000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                         alarm | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=1 | estop=0 weight=500
T=3425000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=500
T=3435000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                         alarm | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=1 | estop=0 weight=500
T=3445000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3455000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3465000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3475000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3485000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3495000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3505000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3515000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3525000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3535000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3545000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3555000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                    door_close | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3565000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3575000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3585000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3595000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3605000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3615000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3625000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3635000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3645000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3655000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3665000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3675000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3685000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3695000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3705000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3715000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3725000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3735000 | rst=0 elec=1 gen=0 |floor=9 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400

=== TC11: Down request ===
T=3745000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=9 next_target=9 direction=1 r_above=0 r_below=0 req=1 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3755000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=9 next_target=2 direction=1 r_above=0 r_below=1 req=0 current_state=                  weight_check | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3765000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3775000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3785000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3795000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3805000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3815000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3825000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3835000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3845000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3855000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     door_open | UP=0 DOWN=0 | DO=1 DC=0 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3865000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                    door_close | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3875000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                          idle | UP=0 DOWN=0 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3885000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=9 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3895000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=8 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3905000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=7 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3915000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=6 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3925000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=5 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
T=3935000 | rst=0 elec=1 gen=0 |floor=2 CUR_FLOOR=4 TARGET=2 next_target=2 direction=0 r_above=0 r_below=1 req=0 current_state=                     move_down | UP=0 DOWN=1 | DO=0 DC=1 | L=1 F=1 ALARM=0 | estop=0 weight=400
